iteration,function,pop_size,elite_best,elite_worst,best_fit,list_fitness,list_diversity,list_exploitation,list_exploration
0,F12014,100,0.25,0.25,14815772.750016756,"[4.26281792e+08 1.69086766e+08 1.42635552e+08 1.42635552e+08
 1.42635552e+08 1.42635552e+08 9.07419400e+07 9.07419400e+07
 9.07419400e+07 9.07419400e+07 9.07419400e+07 9.07419400e+07
 4.60892478e+07 4.60892478e+07 4.60892478e+07 4.60892478e+07
 4.60892478e+07 4.60892478e+07 4.60892478e+07 4.60892478e+07
 4.60892478e+07 4.60892478e+07 4.60892478e+07 4.60892478e+07
 4.18747158e+07 4.18747158e+07 1.49287648e+07 1.49287648e+07
 1.49287648e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07
 1.48157728e+07 1.48157728e+07 1.48157728e+07 1.48157728e+07]","[45.61966417 44.52390968 40.78479948 40.38267945 39.47033426 41.49425697
 39.13863729 38.70177835 39.23919995 36.39388417 36.93489276 37.23646912
 35.26694932 36.00764215 37.09187389 35.45309294 37.32409783 36.67279304
 38.83450559 37.8257893  36.80790612 34.25704326 34.46197146 30.83972966
 31.07964125 30.05837033 31.7428663  30.53719376 33.01383698 30.77640049
 28.22015956 30.98010409 29.18091587 30.27614198 30.97617524 27.92583533
 28.4962899  27.8972245  29.16355504 28.20069958 28.41550655 27.24508525
 24.16613925 25.85002186 25.51384434 26.57786503 25.6355386  24.36694326
 24.45008851 25.11491788 24.00732912 23.94311903 24.48001271 24.08638456
 23.35931718 21.96908759 25.45110433 23.11395901 21.45540576 23.9093826
 24.78252988 21.36389916 20.70078521 18.74434343 18.97658655 17.60015747
 19.88985729 17.28925322 17.33816558 17.23852354 17.18118035 17.11792761
 19.15893916 19.95545956 17.13246944 17.14106157 16.42418992 18.20012194
 17.37834023 18.48087126 18.0212507  17.31623569 17.51744833 15.01218471
 15.36585874 13.51003813 13.62660086 15.33573713 15.71720189 15.42752877
 14.28996141 14.40661406 14.01887456 13.34658897 12.31035821 12.04865521
 13.96059238 12.58520475 13.82913922 13.72049305]","[ 0.          2.4019346  10.59820318 11.47966522 13.47955981  9.04304598
 14.20665189 15.16426294 13.9862148  20.22325278 19.03734184 18.37627525
 22.69353587 21.06990966 18.69323337 22.28550213 18.18418986 19.61187417
 14.87331988 17.08446351 19.31570128 24.90728751 24.45807728 32.39816597
 31.87227086 34.11093467 30.41845688 33.06133592 27.6324419  32.53698587
 38.14036103 32.09046001 36.03434748 33.63357112 32.09907219 38.78553068
 37.53507305 38.84824669 36.07240305 38.18301802 37.71215317 40.27776016
 47.02692427 43.33579099 44.07270461 41.7403317  43.80594627 46.58675441
 46.40449693 44.94716624 47.37504199 47.51579289 46.33890199 47.20174951
 48.79550824 51.8429432  44.21023304 49.33334247 52.96895287 47.5897444
 45.67577309 53.16953873 54.62310917 58.9117023  58.40261674 61.41980046
 56.40069332 62.10131414 61.99409641 62.21251548 62.33821389 62.47686623
 58.00289303 56.25689071 62.44499001 62.42615573 63.99756504 60.10465604
 61.9060321  59.48924309 60.49674844 62.04216755 61.60110197 67.09273296
 66.31746634 70.38549411 70.12998429 66.38349403 65.54730909 66.18228335
 68.67587329 68.42016634 69.27010575 70.74378076 73.0152371  73.58889982
 69.39786246 72.41276328 69.68601268 69.92416911]","[100.          97.5980654   89.40179682  88.52033478  86.52044019
  90.95695402  85.79334811  84.83573706  86.0137852   79.77674722
  80.96265816  81.62372475  77.30646413  78.93009034  81.30676663
  77.71449787  81.81581014  80.38812583  85.12668012  82.91553649
  80.68429872  75.09271249  75.54192272  67.60183403  68.12772914
  65.88906533  69.58154312  66.93866408  72.3675581   67.46301413
  61.85963897  67.90953999  63.96565252  66.36642888  67.90092781
  61.21446932  62.46492695  61.15175331  63.92759695  61.81698198
  62.28784683  59.72223984  52.97307573  56.66420901  55.92729539
  58.2596683   56.19405373  53.41324559  53.59550307  55.05283376
  52.62495801  52.48420711  53.66109801  52.79825049  51.20449176
  48.1570568   55.78976696  50.66665753  47.03104713  52.4102556
  54.32422691  46.83046127  45.37689083  41.0882977   41.59738326
  38.58019954  43.59930668  37.89868586  38.00590359  37.78748452
  37.66178611  37.52313377  41.99710697  43.74310929  37.55500999
  37.57384427  36.00243496  39.89534396  38.0939679   40.51075691
  39.50325156  37.95783245  38.39889803  32.90726704  33.68253366
  29.61450589  29.87001571  33.61650597  34.45269091  33.81771665
  31.32412671  31.57983366  30.72989425  29.25621924  26.9847629
  26.41110018  30.60213754  27.58723672  30.31398732  30.07583089]"
1,F12014,100,0.25,0.25,34360508.871517554,"[1.96132568e+08 1.96132568e+08 1.96132568e+08 1.96132568e+08
 1.88799665e+08 1.88799665e+08 1.88799665e+08 1.88799665e+08
 1.01496676e+08 1.01496676e+08 7.06761095e+07 7.06761095e+07
 7.06761095e+07 7.06761095e+07 7.06761095e+07 7.06761095e+07
 7.06761095e+07 7.06761095e+07 7.06761095e+07 7.06761095e+07
 7.06761095e+07 7.06761095e+07 7.06761095e+07 4.26563977e+07
 4.26563977e+07 4.26563977e+07 4.26563977e+07 4.26563977e+07
 3.61909699e+07 3.61909699e+07 3.61909699e+07 3.61909699e+07
 3.61909699e+07 3.61909699e+07 3.61909699e+07 3.61909699e+07
 3.61909699e+07 3.61909699e+07 3.61909699e+07 3.61909699e+07
 3.61909699e+07 3.61909699e+07 3.61909699e+07 3.61909699e+07
 3.61909699e+07 3.61909699e+07 3.61909699e+07 3.61909699e+07
 3.61909699e+07 3.61909699e+07 3.61909699e+07 3.61909699e+07
 3.61909699e+07 3.61909699e+07 3.61909699e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.49466279e+07
 3.49466279e+07 3.49466279e+07 3.49466279e+07 3.43605089e+07
 3.43605089e+07 3.43605089e+07 3.43605089e+07 3.43605089e+07
 3.43605089e+07 3.43605089e+07 3.43605089e+07 3.43605089e+07]","[46.59823593 43.20591735 42.14784991 42.74017378 43.32183607 44.41906283
 41.89305958 38.4191997  38.30449554 37.69481611 39.39014435 38.26300268
 38.9543208  36.50360372 35.58404852 35.18366286 37.04040874 36.52735384
 36.76696351 35.72629856 32.54080691 32.02508929 32.7480238  35.63400699
 34.14368818 34.52485068 34.52295907 34.13157506 31.97333596 32.17813653
 32.51571941 31.28810207 30.98322176 32.22178899 32.2069648  30.05304519
 28.09414503 30.56254665 30.78730889 29.63750365 30.1993098  25.62285463
 26.70834104 27.19266344 31.29426517 24.74787829 24.1407921  24.98104217
 25.60798416 26.36355128 30.20679909 26.85422887 28.22436886 24.37215236
 25.76590534 24.39550216 22.41849393 20.12188897 20.62526506 19.52762485
 21.14319354 24.66499956 21.20330208 19.8692752  17.48398087 15.99911853
 15.74722565 16.83638174 19.18684992 16.52345697 15.140574   14.24877575
 15.62053765 14.79325492 13.56560509 13.22924073 13.03651708 13.59390812
 13.41815587 15.15397635 16.31288658 15.07079009 15.42244735 13.894775
 13.94537062 14.95643535 15.06739423 15.71275737 14.79287919 16.5865799
 15.13485776 14.80340766 14.80481084 15.82089055 19.50305505 20.74668284
 15.92176906 15.12569505 17.03513005 16.41105932]","[ 0.          7.2799292   9.55054615  8.27941675  7.03116717  4.67651417
 10.09732722 17.55224434 17.79839993 19.10677442 15.46859326 17.88744377
 16.40387233 21.66312097 23.63649008 24.49571929 20.51113524 21.61215311
 21.09794979 23.33122092 30.16729869 31.27403077 29.72261043 23.529279
 26.72750911 25.90953286 25.91359226 26.7535039  31.38509362 30.94559078
 30.22113657 32.85560828 33.50988264 30.85191243 30.88372519 35.50604526
 39.70985282 34.41265309 33.93031243 36.39779906 35.19216083 45.01325185
 42.68379371 41.64443591 32.84238225 46.89095457 48.19376396 46.39058395
 45.04516395 43.42371391 35.17608878 42.37071783 39.43039196 47.69726392
 44.70626448 47.64715514 51.88982269 56.81834609 55.73809899 58.09363926
 54.62662241 47.06881267 54.49762924 57.36045624 62.47930738 65.66582789
 66.20639101 63.86905769 58.82494361 64.54059551 67.50826786 69.42207047
 66.47826396 68.253616   70.88815742 71.60999667 72.02358239 70.82741901
 71.20458403 67.47950636 64.9924804  67.65802441 66.90336653 70.18175749
 70.07317908 67.90343013 67.66531194 66.28036007 68.2544223  64.40513344
 67.52053493 68.23182816 68.22881694 66.04830583 58.14636614 55.47753595
 65.83182016 67.54019814 63.44254303 64.7818013 ]","[100.          92.7200708   90.44945385  91.72058325  92.96883283
  95.32348583  89.90267278  82.44775566  82.20160007  80.89322558
  84.53140674  82.11255623  83.59612767  78.33687903  76.36350992
  75.50428071  79.48886476  78.38784689  78.90205021  76.66877908
  69.83270131  68.72596923  70.27738957  76.470721    73.27249089
  74.09046714  74.08640774  73.2464961   68.61490638  69.05440922
  69.77886343  67.14439172  66.49011736  69.14808757  69.11627481
  64.49395474  60.29014718  65.58734691  66.06968757  63.60220094
  64.80783917  54.98674815  57.31620629  58.35556409  67.15761775
  53.10904543  51.80623604  53.60941605  54.95483605  56.57628609
  64.82391122  57.62928217  60.56960804  52.30273608  55.29373552
  52.35284486  48.11017731  43.18165391  44.26190101  41.90636074
  45.37337759  52.93118733  45.50237076  42.63954376  37.52069262
  34.33417211  33.79360899  36.13094231  41.17505639  35.45940449
  32.49173214  30.57792953  33.52173604  31.746384    29.11184258
  28.39000333  27.97641761  29.17258099  28.79541597  32.52049364
  35.0075196   32.34197559  33.09663347  29.81824251  29.92682092
  32.09656987  32.33468806  33.71963993  31.7455777   35.59486656
  32.47946507  31.76817184  31.77118306  33.95169417  41.85363386
  44.52246405  34.16817984  32.45980186  36.55745697  35.2181987 ]"
2,F12014,100,0.25,0.25,31674165.60249521,"[1.26927659e+08 1.26927659e+08 1.26927659e+08 9.58514490e+07
 6.29055297e+07 6.29055297e+07 6.16376843e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 4.02560736e+07
 4.02560736e+07 4.02560736e+07 4.02560736e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07
 3.16741656e+07 3.16741656e+07 3.16741656e+07 3.16741656e+07]","[44.11471074 44.6695682  42.74337718 41.85346049 41.72231856 41.10858948
 36.00970999 39.49207238 38.07720019 37.54919486 38.07872376 38.52530141
 34.82958386 31.75278936 33.24455848 30.00802705 31.16800237 33.99078409
 28.75713071 28.27449694 24.88804108 29.18348954 26.98296009 24.84514481
 24.02563351 23.77974322 23.40257863 22.19409478 20.40324912 23.88244043
 20.3502482  24.36605574 19.56076311 21.79108591 20.33246352 20.6556309
 22.22694094 19.90023733 22.11599541 17.69222741 13.67861509 15.03364424
 16.36801518 14.50742857 13.7667333  15.13005575 16.04472776 13.79488425
 13.17944405 16.33308611 12.76939744 13.06017823 12.42112121 13.90063854
 11.4594684  12.27599328 10.16261323 11.76536613 10.78276099 11.08603451
  9.145356   10.0153063   9.5409056  13.15563126 10.39509105 13.28929001
  9.78358026 10.92533112  8.44672434  9.63616874  9.90811388  8.75768949
  8.5869422   8.38260232  8.30714406  8.70169962 10.12299714  9.2262209
  8.75037076  9.3419958   8.08980304  9.49990796 11.82837074 12.34820452
  9.03114985  9.21332126 11.46521683  9.8553456  11.48315263 12.19170092
 13.71326481 11.2724434  12.29842769 13.09957325 12.53968607 12.55631881
 14.29127588 15.50520102 14.13492297 13.0731954 ]","[ 1.24213749  0.          4.31208783  6.30430923  6.59789148  7.97182258
 19.38648291 11.59065562 14.75807418 15.94009887 14.75466342 13.75492764
 22.02838471 28.91628319 25.5767185  32.82221372 30.22542275 23.90617267
 35.62254601 36.70299919 44.28412432 34.66807334 39.59431179 44.38015453
 46.21476213 46.76522703 47.60957052 50.31495563 54.32405115 46.53532283
 54.44270222 45.45267231 56.21009134 51.21715568 54.48251608 53.75905402
 50.24142422 55.4501238  50.4897936  60.39310851 69.37822406 66.34477376
 63.35757018 67.52279201 69.18095728 66.12894111 64.08130096 69.11793687
 70.49569856 63.43576451 71.41365374 70.76269426 72.19332599 68.88118891
 74.34614019 72.51821816 77.2493587  73.66133901 75.86105838 75.18213192
 79.52665233 77.57912892 78.64115104 70.54900733 76.72891977 70.24979074
 78.09788486 75.54189226 81.09065147 78.42788922 77.81909636 80.39450605
 80.77675127 81.2341989  81.40312433 80.51984836 77.33804569 79.34562327
 80.41089021 79.08644256 81.88967709 78.73293084 73.52029308 72.35656171
 79.78232113 79.37450118 74.33327142 77.93722662 74.29311924 72.70692014
 69.3006551  74.76482569 72.46799514 70.67450217 71.92789952 71.89066446
 68.00668452 65.28911819 68.3567056  70.73355323]","[ 98.75786251 100.          95.68791217  93.69569077  93.40210852
  92.02817742  80.61351709  88.40934438  85.24192582  84.05990113
  85.24533658  86.24507236  77.97161529  71.08371681  74.4232815
  67.17778628  69.77457725  76.09382733  64.37745399  63.29700081
  55.71587568  65.33192666  60.40568821  55.61984547  53.78523787
  53.23477297  52.39042948  49.68504437  45.67594885  53.46467717
  45.55729778  54.54732769  43.78990866  48.78284432  45.51748392
  46.24094598  49.75857578  44.5498762   49.5102064   39.60689149
  30.62177594  33.65522624  36.64242982  32.47720799  30.81904272
  33.87105889  35.91869904  30.88206313  29.50430144  36.56423549
  28.58634626  29.23730574  27.80667401  31.11881109  25.65385981
  27.48178184  22.7506413   26.33866099  24.13894162  24.81786808
  20.47334767  22.42087108  21.35884896  29.45099267  23.27108023
  29.75020926  21.90211514  24.45810774  18.90934853  21.57211078
  22.18090364  19.60549395  19.22324873  18.7658011   18.59687567
  19.48015164  22.66195431  20.65437673  19.58910979  20.91355744
  18.11032291  21.26706916  26.47970692  27.64343829  20.21767887
  20.62549882  25.66672858  22.06277338  25.70688076  27.29307986
  30.6993449   25.23517431  27.53200486  29.32549783  28.07210048
  28.10933554  31.99331548  34.71088181  31.6432944   29.26644677]"
3,F12014,100,0.25,0.25,25710875.98495394,"[2.04250484e+08 9.70901871e+07 9.70901871e+07 6.09487580e+07
 6.09487580e+07 6.09487580e+07 6.09487580e+07 6.09487580e+07
 6.09487580e+07 6.09487580e+07 6.09487580e+07 5.77674452e+07
 5.77674452e+07 5.77674452e+07 5.04048880e+07 5.04048880e+07
 5.04048880e+07 5.04048880e+07 5.04048880e+07 5.04048880e+07
 4.83716383e+07 4.42510551e+07 4.42510551e+07 4.42510551e+07
 4.42510551e+07 4.42510551e+07 4.42510551e+07 4.42510551e+07
 3.21843346e+07 3.21843346e+07 3.21843346e+07 3.21843346e+07
 3.21843346e+07 3.21843346e+07 3.21817046e+07 3.21817046e+07
 3.21817046e+07 3.21817046e+07 3.21817046e+07 3.21817046e+07
 3.21817046e+07 3.21817046e+07 2.90227043e+07 2.90227043e+07
 2.90227043e+07 2.90227043e+07 2.90227043e+07 2.90227043e+07
 2.90227043e+07 2.90227043e+07 2.90227043e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07
 2.57108760e+07 2.57108760e+07 2.57108760e+07 2.57108760e+07]","[43.65218505 42.334962   42.01358013 42.4443947  39.78344444 38.38305662
 41.33928247 41.54514761 39.15979522 39.23630486 38.88074271 37.12628922
 37.67590296 34.50307787 33.298044   34.54273478 33.50389753 32.73920546
 31.3970544  31.46050406 30.71711583 29.04703514 29.96909262 28.16963309
 28.3911765  30.21684615 29.24166534 29.02556373 29.3183786  28.24062702
 27.08473345 26.38530198 26.273221   26.62623798 21.55921093 21.35916294
 22.72121421 24.66653027 22.91151978 22.8365623  23.63203745 19.37748121
 19.10021554 21.60733931 21.87824506 20.9914057  19.5662001  18.61233217
 20.96823569 19.4546669  19.05098087 19.13478705 15.56152796 17.1085184
 15.47407613 16.21320685 14.08635376 13.58044365 14.32190968 12.96590678
 13.65543468 13.55908605 17.80270386 14.17774019 13.65421494 12.61556199
 10.10646803 11.24670161 10.64849445 11.58327506 12.10673676 10.71156343
  9.27164422 10.79061223 10.26830675  9.25188516 11.92141915 10.42861535
 10.61830431 10.16072727  8.68656368  9.01392613 10.43204428 10.67900084
  8.8779814  10.53265433 10.44637958  9.64435062  9.35713696  9.63688356
  9.9649653  10.73084128  9.45593687  9.02305055  9.65597552  9.25338165
 11.26661274  9.9967602   9.34796471 11.4751988 ]","[ 0.          3.01754208  3.75377526  2.76684969  8.86265053 12.07070947
  5.29848066  4.82687736 10.29132867 10.11605761 10.9305922  14.94975755
 13.69068257 20.95910472 23.71963979 20.86825724 23.24806308 24.99984726
 28.07449532 27.92914254 29.63212313 33.45800421 31.34572167 35.46798847
 34.96046882 30.77815895 33.01213832 33.50719169 32.83640081 35.30535302
 37.9533157  39.55559853 39.81235769 39.00365365 50.61138198 51.06965914
 47.94942296 43.49302276 47.5134641  47.6851794  45.86287622 55.60936711
 56.24453731 50.50112776 49.8805271  51.91213069 55.17704307 57.36219815
 51.96520938 55.43254736 56.35732587 56.16533966 64.35109046 60.80718897
 64.55142826 62.85820096 67.73047273 68.88942985 67.19085274 70.29723307
 68.71763771 68.93835662 59.21692387 67.52112141 68.72043192 71.09981557
 76.84773851 74.23565029 75.60604484 73.46461569 72.26545075 75.46156414
 78.76018301 75.28047629 76.47699253 78.80544777 72.68998302 76.1097518
 75.67520549 76.72343949 80.1005066  79.35057291 76.1018967  75.5361597
 79.66199999 75.87141556 76.06905687 77.90637374 78.56433314 77.92347956
 77.17189807 75.41740175 78.33799875 79.32967035 77.87974299 78.80201955
 74.19003715 77.09906116 78.58534526 73.7122007 ]","[100.          96.98245792  96.24622474  97.23315031  91.13734947
  87.92929053  94.70151934  95.17312264  89.70867133  89.88394239
  89.0694078   85.05024245  86.30931743  79.04089528  76.28036021
  79.13174276  76.75193692  75.00015274  71.92550468  72.07085746
  70.36787687  66.54199579  68.65427833  64.53201153  65.03953118
  69.22184105  66.98786168  66.49280831  67.16359919  64.69464698
  62.0466843   60.44440147  60.18764231  60.99634635  49.38861802
  48.93034086  52.05057704  56.50697724  52.4865359   52.3148206
  54.13712378  44.39063289  43.75546269  49.49887224  50.1194729
  48.08786931  44.82295693  42.63780185  48.03479062  44.56745264
  43.64267413  43.83466034  35.64890954  39.19281103  35.44857174
  37.14179904  32.26952727  31.11057015  32.80914726  29.70276693
  31.28236229  31.06164338  40.78307613  32.47887859  31.27956808
  28.90018443  23.15226149  25.76434971  24.39395516  26.53538431
  27.73454925  24.53843586  21.23981699  24.71952371  23.52300747
  21.19455223  27.31001698  23.8902482   24.32479451  23.27656051
  19.8994934   20.64942709  23.8981033   24.4638403   20.33800001
  24.12858444  23.93094313  22.09362626  21.43566686  22.07652044
  22.82810193  24.58259825  21.66200125  20.67032965  22.12025701
  21.19798045  25.80996285  22.90093884  21.41465474  26.2877993 ]"
