iteration,function,pop_size,elite_best,elite_worst,best_fit,list_fitness,list_diversity,list_exploitation,list_exploration
0,F12014,200,0.15,0.15,10520834.741450114,"[1.21910802e+08 1.21910802e+08 1.21910802e+08 1.05714363e+08
 1.05714363e+08 5.00737283e+07 5.00737283e+07 5.00737283e+07
 5.00737283e+07 5.00737283e+07 5.00737283e+07 5.00737283e+07
 5.00737283e+07 4.89237948e+07 4.41370191e+07 4.41370191e+07
 4.41370191e+07 4.41370191e+07 4.41370191e+07 3.64053134e+07
 3.62286142e+07 2.96352237e+07 2.96352237e+07 2.37973584e+07
 2.37973584e+07 1.35821765e+07 1.35821765e+07 1.35821765e+07
 1.35821765e+07 1.35821765e+07 1.35821765e+07 1.35821765e+07
 1.35821765e+07 1.35821765e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07
 1.05208347e+07 1.05208347e+07 1.05208347e+07 1.05208347e+07]","[47.00544474 44.84648385 44.07983942 42.43353035 39.75419347 40.70148375
 40.56212019 40.44332982 41.26269074 42.37239003 40.79669644 36.46917406
 39.86721073 38.35098745 39.50001042 38.20679161 39.27864283 39.52398247
 38.73694727 37.16680728 36.72989469 35.77937539 35.25582114 33.711229
 37.26596458 36.88296557 29.45311959 30.85015193 32.14836278 26.45109313
 24.95952051 22.83941061 22.63215678 26.4388673  26.37787231 23.66612244
 22.81444644 22.47271645 21.23749972 20.35769504 20.98635856 16.35628087
 16.22988076 14.84696096 19.34883463 17.56854346 17.90236457 18.21779463
 19.89548295 13.94109225 13.49649562 13.57813088 12.44004121 11.83577174
 13.55965968 12.56492543 13.21923518 12.055705   14.27983642 12.3106029
 14.16310558 13.45747249 12.47143371 14.18921059 13.79768838 11.09064282
 13.19951568 11.91730793 12.79104259 12.9589285  11.78789694 13.79229087
 12.68588917 16.3652371  14.07752362 13.87997052 12.84620896 12.41198896
 12.20936559 12.63961106 11.48105277 12.29943948 12.42792352 12.83593325
 11.60828094 10.81613864 11.22867732 12.10096592 13.89953863 12.53616936
 12.19281232 13.64903258 12.91595338 11.41924883 13.14783912 14.38650426
 13.63871731 11.8005503  11.71463504 10.87675829]","[ 0.          4.59300174  6.22397116  9.72635069 15.42640711 13.41112933
 13.70761322 13.96032941 12.21721022  9.8564214  13.20857261 22.41500052
 15.18597271 18.41160602 15.96715948 18.71837013 16.43809979 15.91616102
 17.59051002 20.93084644 21.86034003 23.88248726 24.99630345 28.28228903
 20.71989791 21.53469502 37.34104687 34.36898194 31.60715113 43.72759735
 46.90078853 51.41113814 51.85205267 43.75360675 43.88336828 49.65238055
 51.46424724 52.19124812 54.81906439 56.69077241 55.3533454  65.20343344
 65.47233869 68.41438041 58.83703529 62.6244501  61.91427467 61.24322463
 57.67408848 70.3415374  71.2873781  71.11370617 73.53489307 74.82042388
 71.15300206 73.26921275 71.8772256  74.35253498 69.6208886  73.81026184
 69.86922332 71.37039642 73.46810826 69.81368718 70.64661668 76.40562093
 71.91917712 74.64696272 72.78816813 72.43100544 74.92227335 70.65809941
 73.0118729  65.18437983 70.05129151 70.47156856 72.67080648 73.59457181
 74.02563542 73.11032555 75.57505767 73.83401105 73.56067242 72.69266715
 75.3043908  76.98960471 76.11196451 74.2562463  70.42993911 73.3303888
 74.06085105 70.96286897 72.52243129 75.70654019 72.02911452 69.39396203
 70.98481382 74.89535444 75.07813168 76.86064169]","[100.          95.40699826  93.77602884  90.27364931  84.57359289
  86.58887067  86.29238678  86.03967059  87.78278978  90.1435786
  86.79142739  77.58499948  84.81402729  81.58839398  84.03284052
  81.28162987  83.56190021  84.08383898  82.40948998  79.06915356
  78.13965997  76.11751274  75.00369655  71.71771097  79.28010209
  78.46530498  62.65895313  65.63101806  68.39284887  56.27240265
  53.09921147  48.58886186  48.14794733  56.24639325  56.11663172
  50.34761945  48.53575276  47.80875188  45.18093561  43.30922759
  44.6466546   34.79656656  34.52766131  31.58561959  41.16296471
  37.3755499   38.08572533  38.75677537  42.32591152  29.6584626
  28.7126219   28.88629383  26.46510693  25.17957612  28.84699794
  26.73078725  28.1227744   25.64746502  30.3791114   26.18973816
  30.13077668  28.62960358  26.53189174  30.18631282  29.35338332
  23.59437907  28.08082288  25.35303728  27.21183187  27.56899456
  25.07772665  29.34190059  26.9881271   34.81562017  29.94870849
  29.52843144  27.32919352  26.40542819  25.97436458  26.88967445
  24.42494233  26.16598895  26.43932758  27.30733285  24.6956092
  23.01039529  23.88803549  25.7437537   29.57006089  26.6696112
  25.93914895  29.03713103  27.47756871  24.29345981  27.97088548
  30.60603797  29.01518618  25.10464556  24.92186832  23.13935831]"
1,F12014,200,0.15,0.15,13178814.60824639,"[83210278.93958347 65503408.3080066  65503408.3080066  65503408.3080066
 65503408.3080066  65503408.3080066  65503408.3080066  39074071.32521325
 39074071.32521325 39074071.32521325 37451802.68175135 37451802.68175135
 37451802.68175135 21424452.1627092  21424452.1627092  21424452.1627092
 21424452.1627092  21424452.1627092  21424452.1627092  21424452.1627092
 21424452.1627092  21424452.1627092  21424452.1627092  21424452.1627092
 21424452.1627092  21424452.1627092  21424452.1627092  21424452.1627092
 20869199.03968628 20869199.03968628 20869199.03968628 20869199.03968628
 20869199.03968628 20869199.03968628 20869199.03968628 20869199.03968628
 19401126.74506207 19377786.20847304 19377786.20847304 19377786.20847304
 19377786.20847304 19377786.20847304 19377786.20847304 19377786.20847304
 19377786.20847304 19377786.20847304 19377786.20847304 19377786.20847304
 19377786.20847304 19377786.20847304 16591935.39344672 16591935.39344672
 16591935.39344672 15809300.30300749 15809300.30300749 15809300.30300749
 15809300.30300749 15809300.30300749 15809300.30300749 15809300.30300749
 15809300.30300749 15757339.53382168 14625001.02184054 14625001.02184054
 14625001.02184054 14625001.02184054 14625001.02184054 14625001.02184054
 14625001.02184054 13178814.60824639 13178814.60824639 13178814.60824639
 13178814.60824639 13178814.60824639 13178814.60824639 13178814.60824639
 13178814.60824639 13178814.60824639 13178814.60824639 13178814.60824639
 13178814.60824639 13178814.60824639 13178814.60824639 13178814.60824639
 13178814.60824639 13178814.60824639 13178814.60824639 13178814.60824639
 13178814.60824639 13178814.60824639 13178814.60824639 13178814.60824639
 13178814.60824639 13178814.60824639 13178814.60824639 13178814.60824639
 13178814.60824639 13178814.60824639 13178814.60824639 13178814.60824639]","[44.24296816 37.82995027 38.95817719 40.66122995 39.06769678 36.87279631
 36.32440922 38.80687555 36.08236548 34.29968219 32.39614712 33.06517167
 30.58995928 31.75925557 29.82808619 29.40913152 29.45935217 29.0535475
 26.24324103 25.36566701 29.84039955 27.23514851 27.59804197 26.37634161
 24.16293955 25.58863868 24.45964554 25.06164007 25.46878511 23.59981737
 26.19588412 22.59189365 24.38410188 22.50532346 21.48272576 21.25747284
 22.39857556 21.13527144 20.92753082 21.54741246 20.82431101 18.8503967
 19.09619756 19.89468005 20.08480591 21.86311221 18.56141074 18.37138397
 18.24341651 18.64386098 19.19394493 19.11529011 19.48751702 16.40109326
 17.12835812 17.14269199 17.03646536 15.88903743 15.08581202 14.72931586
 15.50640463 15.19216383 15.02626463 11.57920657 13.45855914 10.86990209
 14.49302415 11.35827825 12.51521904 15.60083859 12.27977927 11.07590091
 10.38020369  9.92060536  9.75557844 11.69096528 11.33579336  8.46842281
 10.08512632  8.21749176  9.91082427 11.66473299 10.35177771  9.39467988
 11.3557999   9.47655996  9.07007224  9.36581423 10.79995672  9.83233612
  9.96034996 10.72692086 12.38055454 13.88485933 12.93220602 13.22679994
 14.26168734 11.68170661 10.26643739 12.06303595]","[ 0.         14.49499922 11.94492863  8.09561012 11.69738738 16.65840279
 17.89789263 12.28690757 18.44497107 22.47427417 26.77673205 25.26457188
 30.85916123 28.21626374 32.58118197 33.52812267 33.41461164 34.33183011
 40.68381457 42.66734791 32.55335076 38.44185949 37.62163092 40.3829745
 45.38580806 42.16337703 44.71517948 43.35452364 42.43427562 46.65860283
 40.79085286 48.93675855 44.88592675 49.13242849 51.44375105 51.9528781
 49.37370504 52.22908336 52.6986283  51.29754318 52.93193049 57.39346278
 56.83789231 55.03312532 54.60339406 50.58398404 58.04664218 58.47614946
 58.76538742 57.86028434 56.61695919 56.79473845 55.95341399 62.92949152
 61.28569391 61.25329582 61.49339415 64.08686375 65.90235093 66.70812001
 64.95170808 65.66196965 66.0369427  73.82814252 69.58034305 75.43134526
 67.24219746 74.32749491 71.7125239  64.7382641  72.24467574 74.96573721
 76.5381842  77.57698957 77.94999104 73.57554032 74.3783163  80.85927964
 77.2051317  81.4264456  77.59909725 73.63483177 76.60243392 78.76571064
 74.33309659 78.58064149 79.49940381 78.83095411 75.58943902 77.77649978
 77.48715701 75.75451804 72.01689883 68.61679967 70.77003067 70.10417588
 67.7650756  73.59646719 76.79532405 72.73456902]","[100.          85.50500078  88.05507137  91.90438988  88.30261262
  83.34159721  82.10210737  87.71309243  81.55502893  77.52572583
  73.22326795  74.73542812  69.14083877  71.78373626  67.41881803
  66.47187733  66.58538836  65.66816989  59.31618543  57.33265209
  67.44664924  61.55814051  62.37836908  59.6170255   54.61419194
  57.83662297  55.28482052  56.64547636  57.56572438  53.34139717
  59.20914714  51.06324145  55.11407325  50.86757151  48.55624895
  48.0471219   50.62629496  47.77091664  47.3013717   48.70245682
  47.06806951  42.60653722  43.16210769  44.96687468  45.39660594
  49.41601596  41.95335782  41.52385054  41.23461258  42.13971566
  43.38304081  43.20526155  44.04658601  37.07050848  38.71430609
  38.74670418  38.50660585  35.91313625  34.09764907  33.29187999
  35.04829192  34.33803035  33.9630573   26.17185748  30.41965695
  24.56865474  32.75780254  25.67250509  28.2874761   35.2617359
  27.75532426  25.03426279  23.4618158   22.42301043  22.05000896
  26.42445968  25.6216837   19.14072036  22.7948683   18.5735544
  22.40090275  26.36516823  23.39756608  21.23428936  25.66690341
  21.41935851  20.50059619  21.16904589  24.41056098  22.22350022
  22.51284299  24.24548196  27.98310117  31.38320033  29.22996933
  29.89582412  32.2349244   26.40353281  23.20467595  27.26543098]"
2,F12014,200,0.15,0.15,2531717.6540343636,"[1.99737675e+08 5.63817785e+07 5.36779571e+07 5.36779571e+07
 5.36779571e+07 5.36779571e+07 4.34969115e+07 4.34969115e+07
 4.34969115e+07 4.34969115e+07 4.34969115e+07 4.34969115e+07
 4.34969115e+07 4.34969115e+07 4.34969115e+07 4.34969115e+07
 4.34969115e+07 4.34969115e+07 4.34969115e+07 3.42803547e+07
 2.51409404e+07 2.51409404e+07 2.51409404e+07 2.51409404e+07
 2.51409404e+07 2.51409404e+07 2.51409404e+07 2.51409404e+07
 2.51409404e+07 2.51409404e+07 2.51409404e+07 2.51409404e+07
 2.51409404e+07 2.51409404e+07 2.51409404e+07 2.51409404e+07
 2.18632440e+07 2.18632440e+07 2.18632440e+07 2.15926936e+07
 2.15926936e+07 2.15926936e+07 2.15926936e+07 2.15926936e+07
 2.15926936e+07 2.15926936e+07 2.15926936e+07 2.15926936e+07
 2.15926936e+07 2.15926936e+07 2.15926936e+07 2.15926936e+07
 2.15926936e+07 1.28891923e+07 1.28891923e+07 1.28891923e+07
 1.28891923e+07 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06
 2.53171765e+06 2.53171765e+06 2.53171765e+06 2.53171765e+06]","[44.13766683 42.69893989 41.72559981 42.61616988 41.35646447 39.26029397
 37.1378552  35.60498567 34.24752777 37.67823518 34.92173446 35.96453268
 34.84717866 33.59636258 33.25080467 32.09155678 31.04318561 30.87507596
 30.29840034 32.47670988 31.89244676 34.3510127  33.20529333 29.42469735
 30.1336168  26.82877189 28.07996328 28.35938043 31.62265502 26.29591496
 26.07719593 24.04175785 26.43743481 26.87255541 24.92405756 23.95269542
 23.13792829 24.14346928 22.42415963 21.40562803 22.02071705 21.41735036
 21.52875581 22.84016288 23.22197671 23.14884424 21.63609838 21.97945907
 19.86168571 21.02018799 19.85762675 23.6295535  23.14517569 21.15023388
 24.44419068 22.56503305 24.02448508 25.06889668 26.86120925 23.12388901
 23.27335607 22.92391984 20.02812888 21.4021701  19.07248151 18.87979239
 24.29025265 24.71372901 22.54504588 22.1791781  21.89728351 19.52865577
 19.85849501 19.77645999 18.9243554  17.70935551 20.95700633 19.34400758
 19.49255234 21.22680157 18.9077059  19.0382369  17.51013266 13.90699871
 13.43061057 12.95687506 12.87078869 14.26202767 13.42611767 12.61356478
 12.8874376  16.54779578 14.86984899 14.4034424  14.3000572  13.79987175
 15.10368596 14.28259625 16.7826586  15.85765766]","[ 0.          3.25963523  5.46487206  3.44716216  6.30119931 11.05036403
 15.85904315 19.33197147 22.40748042 14.63473743 20.87997176 18.5173679
 21.04888825 23.8827854  24.66569471 27.29213145 29.6673616  30.0482373
 31.35477581 26.41951374 27.74324279 22.17302099 24.76880696 33.33427101
 31.72811577 39.21569984 36.38095238 35.7478941  28.35449336 40.42296105
 40.91849932 45.53006632 40.10232821 39.11650219 43.53109406 45.73184958
 47.57781741 45.29962497 49.19495922 51.5025837  50.10901428 51.47602512
 51.22362065 48.2524462  47.38739408 47.55308583 50.98042117 50.20248996
 55.00059895 52.37585151 55.00979508 46.46397238 47.56139744 52.08121453
 44.61829897 48.87579096 45.56920016 43.20294098 39.1422085  47.60962535
 47.27098701 48.06268321 54.62349888 51.5104181  56.78865042 57.22521431
 44.9670669  44.00762253 48.92107467 49.74999883 50.38867008 55.75512443
 55.00782792 55.19368963 57.12425064 59.87700125 52.51899832 56.17347049
 55.83692174 51.90773981 57.16197238 56.86623632 60.32836822 68.49176743
 69.57109078 70.64440422 70.83944482 67.68740014 69.58127007 71.42222123
 70.80172442 62.50867576 66.31029672 67.36700546 67.60123896 68.7344784
 65.78050665 67.64079917 61.9765615  64.0722793 ]","[100.          96.74036477  94.53512794  96.55283784  93.69880069
  88.94963597  84.14095685  80.66802853  77.59251958  85.36526257
  79.12002824  81.4826321   78.95111175  76.1172146   75.33430529
  72.70786855  70.3326384   69.9517627   68.64522419  73.58048626
  72.25675721  77.82697901  75.23119304  66.66572899  68.27188423
  60.78430016  63.61904762  64.2521059   71.64550664  59.57703895
  59.08150068  54.46993368  59.89767179  60.88349781  56.46890594
  54.26815042  52.42218259  54.70037503  50.80504078  48.4974163
  49.89098572  48.52397488  48.77637935  51.7475538   52.61260592
  52.44691417  49.01957883  49.79751004  44.99940105  47.62414849
  44.99020492  53.53602762  52.43860256  47.91878547  55.38170103
  51.12420904  54.43079984  56.79705902  60.8577915   52.39037465
  52.72901299  51.93731679  45.37650112  48.4895819   43.21134958
  42.77478569  55.0329331   55.99237747  51.07892533  50.25000117
  49.61132992  44.24487557  44.99217208  44.80631037  42.87574936
  40.12299875  47.48100168  43.82652951  44.16307826  48.09226019
  42.83802762  43.13376368  39.67163178  31.50823257  30.42890922
  29.35559578  29.16055518  32.31259986  30.41872993  28.57777877
  29.19827558  37.49132424  33.68970328  32.63299454  32.39876104
  31.2655216   34.21949335  32.35920083  38.0234385   35.9277207 ]"
3,F12014,200,0.15,0.15,22314652.800544556,"[1.29825741e+08 6.71905113e+07 6.71905113e+07 6.71905113e+07
 6.71905113e+07 6.71905113e+07 3.94203679e+07 3.94203679e+07
 3.94203679e+07 3.94203679e+07 3.94203679e+07 3.94203679e+07
 3.94203679e+07 3.94203679e+07 3.91800451e+07 3.91800451e+07
 3.91800451e+07 3.91800451e+07 3.39666514e+07 3.39666514e+07
 3.39666514e+07 3.39666514e+07 3.39666514e+07 3.39666514e+07
 3.39666514e+07 3.39666514e+07 3.39666514e+07 3.39666514e+07
 3.39666514e+07 3.39666514e+07 3.39666514e+07 3.39666514e+07
 3.39666514e+07 3.39666514e+07 3.39666514e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07
 2.23146528e+07 2.23146528e+07 2.23146528e+07 2.23146528e+07]","[45.25832019 44.78482552 43.27921004 43.11590185 42.3151696  42.06339631
 42.98321865 41.39285302 40.60714668 41.00006667 37.37893871 39.94427573
 38.01301527 38.13219163 36.47329738 37.83534995 33.81397067 34.03116002
 33.97052118 28.76612679 28.97645353 32.62487249 34.10013716 27.34867594
 29.20457975 27.45954771 27.66549098 23.0410851  25.48157139 24.66208944
 20.71657448 22.87775594 26.10607052 26.74381498 24.20194283 24.56433181
 24.61883889 21.67326163 23.21013654 21.95107765 22.40613587 22.92204626
 21.75983476 19.13340992 21.32637089 25.88109563 21.9982123  18.48985033
 18.4620917  23.97149273 21.34994772 19.57023172 18.32682316 15.14669549
 18.61941766 20.01825368 17.35773821 16.01974687 20.17322074 14.60353691
 16.19322494 16.93726276 13.18443349 14.73531773 13.19248144 14.59594218
 12.57953363 13.58719281 15.10253118 12.84520241 14.47544634  9.55838884
 10.46937862 10.82556534 13.41510288 11.58271609 12.31607223 12.71143206
 10.80540652 11.42030898 12.86037061 11.61588931 12.73497091 10.49939389
 11.53772302  8.85360392 11.69600628 10.57466944 10.23814894 10.63879254
 10.92428954 10.2001116   8.7633355   9.73976329  9.48334641 10.74711197
 12.66313069 10.04134111 11.15089548  9.25233554]","[ 0.          1.04620468  4.37292003  4.73375576  6.50300447  7.05930725
  5.0269244   8.54089845 10.27694685  9.40877502 17.40979656 11.74158572
 16.00878002 15.74545525 19.41084595 16.40133838 25.28673064 24.80684241
 24.94082627 36.44013593 35.97541091 27.91408883 24.65443476 39.57204813
 35.47135724 39.32707269 38.8720331  49.08983584 43.69748749 45.50816438
 54.22593152 49.45071791 42.31763263 40.9085117  46.52487603 45.72416362
 45.60372813 52.11209445 48.71631018 51.49824925 50.4927806  49.35285674
 51.92080778 57.72399454 52.87856288 42.81472329 51.39410343 59.1459642
 59.20729798 47.03406438 52.82646897 56.75881995 59.50617901 66.53279347
 58.85968019 55.76889819 61.64740951 64.60375285 55.42649251 67.73292326
 64.22044637 62.57646618 70.86848687 67.44174846 70.85070461 67.74970409
 72.20503639 69.97857465 66.63037621 71.61803099 68.01594429 78.88037205
 76.86750507 76.08049682 70.35881398 74.40754309 72.78716449 71.91360173
 76.12503851 74.76638786 71.58451626 74.33424559 71.86159173 76.80118519
 74.50695702 80.43762144 74.15722405 76.63486095 77.37841596 76.4931785
 75.86236189 77.46246092 80.63707299 78.47961823 79.04618118 76.25384255
 72.02032547 77.81327043 75.36166734 79.55660859]","[100.          98.95379532  95.62707997  95.26624424  93.49699553
  92.94069275  94.9730756   91.45910155  89.72305315  90.59122498
  82.59020344  88.25841428  83.99121998  84.25454475  80.58915405
  83.59866162  74.71326936  75.19315759  75.05917373  63.55986407
  64.02458909  72.08591117  75.34556524  60.42795187  64.52864276
  60.67292731  61.1279669   50.91016416  56.30251251  54.49183562
  45.77406848  50.54928209  57.68236737  59.0914883   53.47512397
  54.27583638  54.39627187  47.88790555  51.28368982  48.50175075
  49.5072194   50.64714326  48.07919222  42.27600546  47.12143712
  57.18527671  48.60589657  40.8540358   40.79270202  52.96593562
  47.17353103  43.24118005  40.49382099  33.46720653  41.14031981
  44.23110181  38.35259049  35.39624715  44.57350749  32.26707674
  35.77955363  37.42353382  29.13151313  32.55825154  29.14929539
  32.25029591  27.79496361  30.02142535  33.36962379  28.38196901
  31.98405571  21.11962795  23.13249493  23.91950318  29.64118602
  25.59245691  27.21283551  28.08639827  23.87496149  25.23361214
  28.41548374  25.66575441  28.13840827  23.19881481  25.49304298
  19.56237856  25.84277595  23.36513905  22.62158404  23.5068215
  24.13763811  22.53753908  19.36292701  21.52038177  20.95381882
  23.74615745  27.97967453  22.18672957  24.63833266  20.44339141]"
4,F12014,200,0.15,0.15,16292384.797665162,"[1.60146994e+08 9.97454250e+07 8.55435667e+07 7.83768796e+07
 6.82257008e+07 4.62971651e+07 4.62971651e+07 4.62971651e+07
 4.62971651e+07 2.90509576e+07 2.81605288e+07 2.81605288e+07
 2.81605288e+07 2.81605288e+07 2.81605288e+07 2.81605288e+07
 2.76235336e+07 1.96072539e+07 1.96072539e+07 1.96072539e+07
 1.96072539e+07 1.96072539e+07 1.96072539e+07 1.96072539e+07
 1.96072539e+07 1.96072539e+07 1.96072539e+07 1.96072539e+07
 1.96072539e+07 1.96072539e+07 1.96072539e+07 1.96072539e+07
 1.96072539e+07 1.96072539e+07 1.96072539e+07 1.96072539e+07
 1.96072539e+07 1.96072539e+07 1.96072539e+07 1.96072539e+07
 1.96072539e+07 1.96072539e+07 1.96072539e+07 1.96072539e+07
 1.96072539e+07 1.96072539e+07 1.96072539e+07 1.96072539e+07
 1.90649807e+07 1.90649807e+07 1.90649807e+07 1.90649807e+07
 1.90649807e+07 1.90649807e+07 1.90649807e+07 1.90649807e+07
 1.90649807e+07 1.90649807e+07 1.90649807e+07 1.90649807e+07
 1.90649807e+07 1.90649807e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07
 1.62923848e+07 1.62923848e+07 1.62923848e+07 1.62923848e+07]","[44.16338518 42.6963     42.22149612 41.57036095 40.71993542 37.72655365
 39.73361924 34.14863021 37.89693242 36.94359099 33.48713907 36.93007906
 34.20440671 33.20536021 32.36935199 26.67677258 29.09725263 24.8149835
 26.85237698 28.53557425 26.56602938 23.31586938 20.24944109 21.3621807
 23.73253771 22.53411862 22.12602495 19.05884609 15.48038613 17.9053752
 19.60774923 16.67618202 18.47033765 16.94774793 16.38763292 18.29464855
 15.51241363 16.03962709 14.38592834 16.90325146 15.62914947 13.9249055
 12.87592849 12.76789361 12.85062512 16.406217   11.78240317 14.46404668
 13.71011534 15.11502614 15.10616781 14.34991799 13.04111372 12.58510645
 12.25757208 15.12004153 12.26755579 11.70580947 12.74397592 14.87655111
 12.50203056 12.12394459 13.76738194 12.70575915 12.78068703 12.13615228
 10.54589062 11.61545454 10.86449025 10.5436384  13.17655901  9.21415233
 10.6774834   8.82348561  9.0709186   8.89041307  9.67165356  8.79501217
  8.71823611  8.95710719  8.33894148  7.86604359  9.7891297   9.90090296
  8.26785484 10.82041845  8.6645689   9.73105132 12.45970668  9.82107677
 10.49437655  8.26444386  9.78202322  8.31186355  8.76011712  9.06544799
 10.02917843 10.11561333 10.23859493  9.11354104]","[ 0.          3.32194912  4.39705665  5.87143451  7.79706935 14.57504108
 10.03040397 22.67660174 14.18924918 16.34791845 24.17442881 16.37851377
 22.55030594 24.8124661  26.70545553 39.59527226 34.11453288 43.81095698
 39.19764786 35.38635199 39.84603021 47.20542983 54.14880221 51.62920458
 46.26195974 48.97556308 49.89961738 56.8446893  64.94746482 59.45651556
 55.60179739 62.23980126 58.17726026 61.62488935 62.89316852 58.57507646
 64.87494433 63.68116479 67.42566659 61.72564356 64.61061713 68.46956943
 70.84478821 71.08941365 70.90208309 62.85108823 73.32087854 67.24878172
 68.95592291 65.77475645 65.79481453 67.5072055  70.47075611 71.50330211
 72.24494448 65.76340001 72.22233817 73.49431113 71.14357092 66.31474002
 71.69141245 72.54751977 68.82625304 71.23010591 71.06044526 72.51987766
 76.12073763 73.69890353 75.39932638 76.12583736 70.16406474 79.13621817
 75.82276958 80.02081233 79.46054506 79.8692672  78.10028937 80.08528527
 80.25913078 79.71825041 81.11797488 82.18876666 77.83428588 77.58119555
 81.27893774 75.499119   80.38065048 77.96579389 71.78724722 77.76194753
 76.23738192 81.28666127 77.85037723 81.17928797 80.16429882 79.47293228
 77.29073894 77.09502276 76.81655315 79.36403426]","[100.          96.67805088  95.60294335  94.12856549  92.20293065
  85.42495892  89.96959603  77.32339826  85.81075082  83.65208155
  75.82557119  83.62148623  77.44969406  75.1875339   73.29454447
  60.40472774  65.88546712  56.18904302  60.80235214  64.61364801
  60.15396979  52.79457017  45.85119779  48.37079542  53.73804026
  51.02443692  50.10038262  43.1553107   35.05253518  40.54348444
  44.39820261  37.76019874  41.82273974  38.37511065  37.10683148
  41.42492354  35.12505567  36.31883521  32.57433341  38.27435644
  35.38938287  31.53043057  29.15521179  28.91058635  29.09791691
  37.14891177  26.67912146  32.75121828  31.04407709  34.22524355
  34.20518547  32.4927945   29.52924389  28.49669789  27.75505552
  34.23659999  27.77766183  26.50568887  28.85642908  33.68525998
  28.30858755  27.45248023  31.17374696  28.76989409  28.93955474
  27.48012234  23.87926237  26.30109647  24.60067362  23.87416264
  29.83593526  20.86378183  24.17723042  19.97918767  20.53945494
  20.1307328   21.89971063  19.91471473  19.74086922  20.28174959
  18.88202512  17.81123334  22.16571412  22.41880445  18.72106226
  24.500881    19.61934952  22.03420611  28.21275278  22.23805247
  23.76261808  18.71333873  22.14962277  18.82071203  19.83570118
  20.52706772  22.70926106  22.90497724  23.18344685  20.63596574]"
