iteration,function,pop_size,elite_best,elite_worst,best_fit,list_fitness,list_diversity,list_exploitation,list_exploration
0,F112014,200,0.1,0.25,-1113.352503777377,"[ 1192.99251825  1192.99251825  1192.99251825   827.29339422
   827.29339422   827.29339422   827.29339422   827.29339422
   827.29339422   827.29339422   827.29339422   827.29339422
   827.29339422   827.29339422   827.29339422   827.29339422
   827.29339422   827.29339422   644.75677333   644.75677333
   644.75677333   644.75677333   644.75677333   644.75677333
   644.75677333   644.75677333   644.75677333   644.75677333
   438.85896345   438.85896345   438.85896345   438.85896345
   438.85896345   438.85896345   438.85896345   438.85896345
   438.85896345    13.02640698    13.02640698    13.02640698
    13.02640698  -141.71506432  -141.71506432  -141.71506432
  -141.71506432  -141.71506432  -141.71506432  -141.71506432
  -456.16503462  -456.16503462  -456.16503462  -456.16503462
  -456.16503462  -456.16503462  -456.16503462  -456.16503462
  -456.16503462  -456.16503462  -456.16503462  -456.16503462
  -456.16503462  -456.16503462  -456.16503462  -456.16503462
  -456.16503462  -456.16503462  -456.16503462  -456.16503462
  -456.16503462  -456.16503462  -456.16503462  -456.16503462
  -456.16503462  -456.16503462  -456.16503462  -456.16503462
  -456.16503462  -456.16503462  -456.16503462  -456.16503462
 -1113.35250378 -1113.35250378 -1113.35250378 -1113.35250378
 -1113.35250378 -1113.35250378 -1113.35250378 -1113.35250378
 -1113.35250378 -1113.35250378 -1113.35250378 -1113.35250378
 -1113.35250378 -1113.35250378 -1113.35250378 -1113.35250378
 -1113.35250378 -1113.35250378 -1113.35250378 -1113.35250378]","[46.61261034 50.22042352 48.17604467 46.92360247 46.48311032 47.44223805
 48.4133361  47.46509757 47.5213916  44.60027363 44.58235336 42.04283785
 38.41235619 41.10554829 40.69321602 42.64697567 40.97971213 38.42131723
 40.57243025 41.42078852 39.48246418 39.35250403 38.35952155 37.80157332
 38.17251756 40.02189693 42.59013734 40.65522822 42.48028657 39.27073054
 40.70682819 43.24873906 42.39548909 40.65964987 39.90688475 37.6924619
 33.75609944 34.32043507 33.675184   35.91872646 36.11407762 37.1924173
 40.13532544 35.67075556 32.28275193 38.25488465 38.25898704 33.54369851
 32.8516051  35.63569203 32.69770503 38.67440107 34.20774358 34.0613871
 31.90687772 29.96625583 33.71206194 33.50445335 32.79205123 31.14719446
 33.31434585 31.89599798 32.80849935 31.93986263 30.15705906 29.27949672
 30.20936564 31.31892742 30.78882481 29.16495016 31.22661639 31.75174438
 30.30964425 27.99163041 26.15917222 27.83841231 25.5497144  24.97465802
 24.96637815 22.80848749 25.83377979 25.60612488 24.2613866  26.93215291
 22.48872579 22.39997339 24.91095167 29.27855459 25.20774138 28.69195142
 27.74452828 25.73682033 24.64173064 26.14876162 22.55144175 25.32544772
 24.18799474 28.32199131 26.06292911 24.55945026]","[ 7.18395611  0.          4.07081165  6.5647018   7.44181937  5.53198337
  3.59831179  5.48646499  5.3743711  11.19096474 11.22664799 16.28338651
 23.51248059 18.14973788 18.97078288 15.08041415 18.40030559 23.49463716
 19.21129412 17.52202468 21.38165827 21.64043775 23.61768607 24.72868472
 23.99005248 20.30752806 15.19359186 19.046425   15.41232911 21.80326691
 18.94367802 13.88216978 15.58117969 19.03762052 20.5365428  24.94594977
 32.78412033 31.66040296 32.94524092 28.47785036 28.08886288 25.94164945
 20.08166674 28.97161541 35.71788195 23.82604135 23.81787258 33.2070577
 34.58516914 29.04143468 34.89161831 22.99069112 31.88479669 32.1762249
 36.46633086 40.33053939 32.87180876 33.2852035  34.70375411 37.9790287
 33.66374971 36.48799484 34.67100226 36.40065059 39.95060785 41.69802908
 39.84645386 37.63707029 38.69262215 41.92611667 37.82088202 36.77523574
 39.64677689 44.26245649 47.91128712 44.56754771 49.12485279 50.26991756
 50.28640461 54.58324345 48.55921559 49.01252702 51.69019912 46.37211113
 55.21995991 55.39668561 50.39677104 41.69990506 49.80579689 42.86796205
 44.75449163 48.75228338 50.9328498  47.93201692 55.09507851 49.57141748
 51.83633859 43.60463467 48.10292849 51.09668829]","[ 92.81604389 100.          95.92918835  93.4352982   92.55818063
  94.46801663  96.40168821  94.51353501  94.6256289   88.80903526
  88.77335201  83.71661349  76.48751941  81.85026212  81.02921712
  84.91958585  81.59969441  76.50536284  80.78870588  82.47797532
  78.61834173  78.35956225  76.38231393  75.27131528  76.00994752
  79.69247194  84.80640814  80.953575    84.58767089  78.19673309
  81.05632198  86.11783022  84.41882031  80.96237948  79.4634572
  75.05405023  67.21587967  68.33959704  67.05475908  71.52214964
  71.91113712  74.05835055  79.91833326  71.02838459  64.28211805
  76.17395865  76.18212742  66.7929423   65.41483086  70.95856532
  65.10838169  77.00930888  68.11520331  67.8237751   63.53366914
  59.66946061  67.12819124  66.7147965   65.29624589  62.0209713
  66.33625029  63.51200516  65.32899774  63.59934941  60.04939215
  58.30197092  60.15354614  62.36292971  61.30737785  58.07388333
  62.17911798  63.22476426  60.35322311  55.73754351  52.08871288
  55.43245229  50.87514721  49.73008244  49.71359539  45.41675655
  51.44078441  50.98747298  48.30980088  53.62788887  44.78004009
  44.60331439  49.60322896  58.30009494  50.19420311  57.13203795
  55.24550837  51.24771662  49.0671502   52.06798308  44.90492149
  50.42858252  48.16366141  56.39536533  51.89707151  48.90331171]"
1,F112014,200,0.1,0.25,-1238.6543251891735,"[ 1893.47749372  1776.0218332   1776.0218332   1556.32990404
  1405.9026714   1405.9026714    866.31576267   866.31576267
   866.31576267   866.31576267   866.31576267   866.31576267
   866.31576267   279.86754556   279.86754556   279.86754556
   279.86754556   279.86754556  -177.88058203  -177.88058203
  -177.88058203  -177.88058203  -177.88058203  -177.88058203
  -177.88058203  -177.88058203  -177.88058203  -177.88058203
  -177.88058203  -183.90027228  -183.90027228  -183.90027228
  -254.52146065  -254.52146065  -254.52146065  -254.52146065
  -254.52146065  -749.59202459  -749.59202459  -749.59202459
  -749.59202459  -749.59202459  -749.59202459  -749.59202459
  -749.59202459 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519
 -1238.65432519 -1238.65432519 -1238.65432519 -1238.65432519]","[49.22290248 48.56071572 44.71460432 44.60099773 46.5867581  43.77104732
 44.81301379 43.62326645 43.26129967 42.89506268 43.4325551  46.62469141
 46.15851283 46.60985853 42.11237694 35.72112449 38.8844173  41.05522789
 38.20660334 39.61852911 43.44765254 40.25812933 40.95075342 39.68151863
 39.57670547 38.42361669 32.98053293 34.7742867  36.62457936 35.99113103
 36.71673062 33.33825214 30.63430132 30.96624909 29.25838256 30.96810442
 31.77637633 26.98782839 34.45087605 30.17847032 27.04531974 27.2160155
 27.58963291 25.93346521 25.39679922 21.78677154 26.91113019 28.12551956
 23.39570482 23.62519086 22.37846173 23.43543446 20.91275964 25.14807615
 20.04463548 17.68154617 24.70245576 24.95496026 18.69580003 18.48656972
 17.47735554 14.58519603 17.44138554 15.83345533 14.35570999 19.64269264
 18.71722863 17.30174984 18.30004229 16.97024739 16.77668314 14.64035059
 13.68699847 16.72612905 16.9116572  14.8081209  16.17781004 16.99447958
 16.16064294 14.07955712 16.91517236 14.10230838 12.86077932 14.62929961
 15.89844942 16.43359771 20.00838636 18.11220905 16.16144834 17.65925357
 12.40328359 16.0672886  17.52997649 16.52262335 15.81353152 17.25371561
 17.26941656 14.88640243 17.65435043 17.243116  ]","[ 0.          1.34528182  9.15894417  9.38974444  5.35552404 11.07585064
  8.95901799 11.3760785  12.11144104 12.85547881 11.76352286  5.27845969
  6.22553628  5.3085938  14.44556331 27.42986965 21.00340422 16.59324049
 22.38043387 19.51200129 11.73285127 18.21260572 16.80548817 19.38403338
 19.59696913 21.93955505 32.99758595 29.35344129 25.59443366 26.88133122
 25.40722149 32.27085267 37.76413057 37.0897539  40.55941222 37.08598465
 35.44391994 45.17221246 30.01047416 38.69018525 45.05541449 44.70863333
 43.94960167 47.31422996 48.40450697 55.73854761 45.32803057 42.86090794
 52.46987958 52.00366156 54.53648485 52.38916586 57.51416802 48.90980644
 59.27782706 64.07861935 49.81511753 49.30213579 62.01808694 62.44315392
 64.49344785 70.36908574 64.56652358 67.83315381 70.83530375 60.09440393
 61.97455314 64.85020394 62.82209832 65.5236759  65.91691613 70.25703514
 72.19384113 66.01962053 65.64270624 69.91619722 67.13357153 65.47444639
 67.16844776 71.39632892 65.63556494 71.35010804 73.87236699 70.27948603
 67.70111346 66.61391977 59.35146983 63.20369556 67.16681152 64.12390843
 74.80180371 67.35810406 64.38654446 66.43305754 67.87363053 64.94778906
 64.9158914  69.75716246 64.13386952 64.96932296]","[100.          98.65471818  90.84105583  90.61025556  94.64447596
  88.92414936  91.04098201  88.6239215   87.88855896  87.14452119
  88.23647714  94.72154031  93.77446372  94.6914062   85.55443669
  72.57013035  78.99659578  83.40675951  77.61956613  80.48799871
  88.26714873  81.78739428  83.19451183  80.61596662  80.40303087
  78.06044495  67.00241405  70.64655871  74.40556634  73.11866878
  74.59277851  67.72914733  62.23586943  62.9102461   59.44058778
  62.91401535  64.55608006  54.82778754  69.98952584  61.30981475
  54.94458551  55.29136667  56.05039833  52.68577004  51.59549303
  44.26145239  54.67196943  57.13909206  47.53012042  47.99633844
  45.46351515  47.61083414  42.48583198  51.09019356  40.72217294
  35.92138065  50.18488247  50.69786421  37.98191306  37.55684608
  35.50655215  29.63091426  35.43347642  32.16684619  29.16469625
  39.90559607  38.02544686  35.14979606  37.17790168  34.4763241
  34.08308387  29.74296486  27.80615887  33.98037947  34.35729376
  30.08380278  32.86642847  34.52555361  32.83155224  28.60367108
  34.36443506  28.64989196  26.12763301  29.72051397  32.29888654
  33.38608023  40.64853017  36.79630444  32.83318848  35.87609157
  25.19819629  32.64189594  35.61345554  33.56694246  32.12636947
  35.05221094  35.0841086   30.24283754  35.86613048  35.03067704]"
2,F112014,200,0.1,0.25,-401.3564620306779,"[1149.67491154 1149.67491154 1149.67491154 1149.67491154 1149.67491154
 1113.11841363 1113.11841363  722.31276623  722.31276623  722.31276623
  722.31276623  722.31276623  671.51642214  671.51642214  671.51642214
  671.51642214  671.51642214  282.48401032  282.48401032  282.48401032
  282.48401032  282.48401032  282.48401032  282.48401032  282.48401032
  282.48401032  282.48401032  282.48401032  282.48401032  282.48401032
  282.48401032  282.48401032  282.48401032  282.48401032  282.48401032
  282.48401032  282.48401032  282.48401032  282.48401032  282.48401032
  282.48401032  282.48401032  282.48401032  282.48401032  282.48401032
  282.48401032  282.48401032  282.48401032  282.48401032  282.48401032
  282.48401032  282.48401032    4.28225351    4.28225351    4.28225351
    4.28225351    4.28225351    4.28225351    4.28225351    4.28225351
 -102.20833729 -102.20833729 -102.20833729 -102.20833729 -102.20833729
 -178.84149062 -178.84149062 -401.35646203 -401.35646203 -401.35646203
 -401.35646203 -401.35646203 -401.35646203 -401.35646203 -401.35646203
 -401.35646203 -401.35646203 -401.35646203 -401.35646203 -401.35646203
 -401.35646203 -401.35646203 -401.35646203 -401.35646203 -401.35646203
 -401.35646203 -401.35646203 -401.35646203 -401.35646203 -401.35646203
 -401.35646203 -401.35646203 -401.35646203 -401.35646203 -401.35646203
 -401.35646203 -401.35646203 -401.35646203 -401.35646203 -401.35646203]","[47.21181522 48.33887099 44.85955943 45.89882953 45.03182142 43.09548953
 44.62655466 42.35761468 43.00166819 41.11189376 40.11465351 37.53715401
 39.17149597 40.35715148 40.32302252 38.22931959 42.69609825 41.73379387
 39.76250181 36.89826713 34.75558803 34.74369484 37.76206981 35.32534383
 35.61773579 32.77294243 33.2397845  37.93056384 38.39084807 35.68388492
 35.14880179 33.50633293 33.87055019 32.57790834 32.55135584 32.88453986
 30.70698332 23.43831697 21.60950408 22.44028335 26.50789953 26.27599109
 24.71684686 30.95970989 29.46896564 26.040412   27.93187375 27.4474388
 29.81108902 26.90215283 24.36977979 24.3169884  24.8580948  23.5573361
 24.83488854 23.84987519 23.94055092 23.18228972 22.32443984 22.58119523
 20.51487384 20.46917383 20.92155935 27.02234479 24.47842184 22.5834298
 22.60201027 21.1812581  22.71853281 21.85767717 19.91267715 19.55470408
 18.86688615 19.0785944  18.29895165 19.66113115 21.47478534 20.95802246
 19.01555286 17.15788368 18.82125189 16.39478519 14.60420955 22.94727566
 14.00419787 10.39826442  7.9763093   8.02151837  7.76676291  8.66840567
  8.73455605  8.40607869  8.54526776  8.38914324  8.70188749  7.64861509
  7.9255826   8.55680558 10.25320898 14.07722539]","[ 2.33157239  0.          7.19775098  5.0477833   6.8413877  10.84713266
  7.67977459 12.37359538 11.04122354 14.95065376 17.01367308 22.34581974
 18.96480997 16.51201061 16.58261417 20.91391708 11.67336478 13.66411127
 17.74217934 23.66750325 28.10012456 28.12472835 21.88053002 26.9214545
 26.31657493 32.20168001 31.23591053 21.53196162 20.57975851 26.17973034
 27.28667205 30.68449419 29.93102757 32.60515261 32.66008251 31.97081524
 36.47558851 51.51248573 55.29580307 53.57714632 45.16235281 45.64210841
 48.8675545  35.95276586 39.03671096 46.12945759 42.21653676 43.21870114
 38.32895057 44.34674977 49.58554206 49.6947531  48.57535087 51.26626746
 48.62335833 50.66108352 50.47350004 52.0421366  53.8167951  53.2856379
 57.56029584 57.65483675 56.71897394 44.09810524 49.36079114 53.28101519
 53.24257723 56.18172774 53.00152374 54.78240032 58.80607731 59.54662638
 60.96953496 60.53156806 62.14443722 59.32645769 55.57449956 56.64354167
 60.66198388 64.50499706 61.06393984 66.08364064 69.7878555  52.52831689
 71.02911676 78.48881405 83.49918164 83.40565634 83.93267623 82.06742216
 81.93057498 82.61010546 82.32216106 82.64514031 81.99815736 84.177092
 83.60412141 82.29829244 78.78889438 70.87804266]","[ 97.66842761 100.          92.80224902  94.9522167   93.1586123
  89.15286734  92.32022541  87.62640462  88.95877646  85.04934624
  82.98632692  77.65418026  81.03519003  83.48798939  83.41738583
  79.08608292  88.32663522  86.33588873  82.25782066  76.33249675
  71.89987544  71.87527165  78.11946998  73.0785455   73.68342507
  67.79831999  68.76408947  78.46803838  79.42024149  73.82026966
  72.71332795  69.31550581  70.06897243  67.39484739  67.33991749
  68.02918476  63.52441149  48.48751427  44.70419693  46.42285368
  54.83764719  54.35789159  51.1324455   64.04723414  60.96328904
  53.87054241  57.78346324  56.78129886  61.67104943  55.65325023
  50.41445794  50.3052469   51.42464913  48.73373254  51.37664167
  49.33891648  49.52649996  47.9578634   46.1832049   46.7143621
  42.43970416  42.34516325  43.28102606  55.90189476  50.63920886
  46.71898481  46.75742277  43.81827226  46.99847626  45.21759968
  41.19392269  40.45337362  39.03046504  39.46843194  37.85556278
  40.67354231  44.42550044  43.35645833  39.33801612  35.49500294
  38.93606016  33.91635936  30.2121445   47.47168311  28.97088324
  21.51118595  16.50081836  16.59434366  16.06732377  17.93257784
  18.06942502  17.38989454  17.67783894  17.35485969  18.00184264
  15.822908    16.39587859  17.70170756  21.21110562  29.12195734]"
3,F112014,200,0.1,0.25,-1052.1624559397096,"[ 1315.64627689  1315.64627689  1315.64627689  1315.64627689
  1315.64627689  1315.64627689  1315.64627689  1315.64627689
  1315.64627689  1315.64627689   574.76342046   574.76342046
   574.76342046   574.76342046   574.76342046   574.76342046
   428.47063986   428.47063986   428.47063986   137.73490702
   137.73490702   137.73490702   137.73490702   137.73490702
   137.73490702    59.52470679    59.52470679    59.52470679
   -56.05560324   -56.05560324   -56.05560324  -237.48850393
  -237.48850393  -379.70059273  -379.70059273  -379.70059273
  -379.70059273  -734.07331852  -734.07331852  -734.07331852
  -734.07331852  -988.3626136   -988.3626136   -988.3626136
  -988.3626136   -988.3626136   -988.3626136   -988.3626136
  -988.3626136   -988.3626136   -988.3626136   -988.3626136
  -988.3626136   -988.3626136   -988.3626136   -988.3626136
  -988.3626136   -988.3626136   -988.3626136   -997.92022538
  -997.92022538  -997.92022538  -997.92022538  -997.92022538
  -997.92022538  -997.92022538  -997.92022538  -997.92022538
  -997.92022538  -997.92022538  -997.92022538  -997.92022538
  -997.92022538  -997.92022538  -997.92022538  -997.92022538
  -997.92022538  -997.92022538  -997.92022538  -997.92022538
  -997.92022538 -1052.16245594 -1052.16245594 -1052.16245594
 -1052.16245594 -1052.16245594 -1052.16245594 -1052.16245594
 -1052.16245594 -1052.16245594 -1052.16245594 -1052.16245594
 -1052.16245594 -1052.16245594 -1052.16245594 -1052.16245594
 -1052.16245594 -1052.16245594 -1052.16245594 -1052.16245594]","[47.65088572 46.5694932  46.1310454  46.87979371 48.78228922 50.05937513
 52.83468287 49.11181934 45.29462317 48.78301159 44.8913233  45.45474321
 43.12925017 48.82879558 45.78426104 41.92798471 45.63109556 43.44353666
 44.35441607 44.52634965 44.1545265  44.75438686 36.69972302 36.29539779
 37.83148237 34.48531113 31.48423451 26.51116891 30.80055706 32.53577315
 31.36277062 32.77553878 30.29442109 26.75319417 27.87538933 31.19643434
 31.9129138  23.11792422 22.72266558 24.24183512 25.33670082 25.62008073
 24.49315302 21.91852302 24.0307388  22.15423383 18.81366116 19.39791534
 15.79852362 16.03973285 16.17281045 13.03704615 15.4110338  13.69861394
 11.00073659 11.1127452  10.36726077 13.50578611  9.26678288 13.873795
 10.95815734 14.67695321  9.22249379  9.04574676  9.87055832 10.96708995
 11.10661283 10.36923761  9.08652483 10.37466098 11.43430318 10.84706305
 11.20078567  8.36798065  9.7579563  11.10106063 12.05114171  9.03307021
  9.48768747 10.60225035 11.78015278  9.74272833  8.95841281 12.31796339
 11.78295344 12.02832558 13.40869191  9.70141094 10.805682   12.835378
 11.8895113  10.95693871 10.60888016 14.08344956 12.47540312 10.58173575
  9.75806172 10.73816795 12.27222174 11.87814055]","[ 9.81135281 11.85810025 12.68794872 11.27079568  7.66994978  5.25281422
  0.          7.04624941 14.27104184  7.66858255 15.03436594 13.96798326
 18.36943494  7.58192738 13.34430613 20.64306543 13.63420184 17.77458612
 16.05056818 15.72515016 16.42889839 15.29354501 30.53857612 31.30384092
 28.39649957 34.72978495 40.40991106 49.8224131  41.70390472 38.41966794
 40.63980529 37.96586446 42.66186633 49.36433283 47.24035839 40.95462932
 39.59855142 56.2447942  56.9928987  54.11757239 52.04532431 51.50897226
 53.64190397 58.51489621 54.51711357 58.06876728 64.39145626 63.28564062
 70.09819541 69.64165964 69.38978418 75.32483315 70.83159591 74.07268635
 79.17894838 78.96695012 80.37792562 74.43765084 82.46079586 73.74112184
 79.25953797 72.22098741 82.54462166 82.87915008 81.31803242 79.24263124
 78.97855683 80.37418405 82.80196958 80.36391928 78.35833857 79.4698057
 78.80031626 84.16195537 81.53115384 78.98906546 77.19085068 82.90314294
 82.04269061 79.93316175 77.70375037 81.55997576 83.04444671 76.68583831
 77.69844958 77.23403468 74.62142067 81.63817702 79.54812745 75.70652968
 77.49676792 79.26184446 79.92061354 73.34430947 76.38785274 79.97198965
 81.53095431 79.67591103 76.77241335 77.5182893 ]","[ 90.18864719  88.14189975  87.31205128  88.72920432  92.33005022
  94.74718578 100.          92.95375059  85.72895816  92.33141745
  84.96563406  86.03201674  81.63056506  92.41807262  86.65569387
  79.35693457  86.36579816  82.22541388  83.94943182  84.27484984
  83.57110161  84.70645499  69.46142388  68.69615908  71.60350043
  65.27021505  59.59008894  50.1775869   58.29609528  61.58033206
  59.36019471  62.03413554  57.33813367  50.63566717  52.75964161
  59.04537068  60.40144858  43.7552058   43.0071013   45.88242761
  47.95467569  48.49102774  46.35809603  41.48510379  45.48288643
  41.93123272  35.60854374  36.71435938  29.90180459  30.35834036
  30.61021582  24.67516685  29.16840409  25.92731365  20.82105162
  21.03304988  19.62207438  25.56234916  17.53920414  26.25887816
  20.74046203  27.77901259  17.45537834  17.12084992  18.68196758
  20.75736876  21.02144317  19.62581595  17.19803042  19.63608072
  21.64166143  20.5301943   21.19968374  15.83804463  18.46884616
  21.01093454  22.80914932  17.09685706  17.95730939  20.06683825
  22.29624963  18.44002424  16.95555329  23.31416169  22.30155042
  22.76596532  25.37857933  18.36182298  20.45187255  24.29347032
  22.50323208  20.73815554  20.07938646  26.65569053  23.61214726
  20.02801035  18.46904569  20.32408897  23.22758665  22.4817107 ]"
4,F112014,200,0.1,0.25,-541.342434667924,"[1684.55842967 1684.55842967 1501.04265514 1501.04265514 1501.04265514
 1501.04265514 1501.04265514 1501.04265514  759.75341644  759.75341644
  759.75341644  759.75341644  759.75341644  759.75341644  759.75341644
  759.75341644  759.75341644  759.75341644  759.75341644  759.75341644
  759.75341644  759.75341644  759.75341644  759.75341644  759.75341644
   82.32611228   82.32611228   82.32611228   82.32611228   82.32611228
   82.32611228   82.32611228   82.32611228   82.32611228   82.32611228
   82.32611228   82.32611228   82.32611228   82.32611228   82.32611228
   82.32611228   82.32611228   82.32611228   82.32611228   82.32611228
   82.32611228 -258.96753959 -258.96753959 -258.96753959 -258.96753959
 -258.96753959 -258.96753959 -258.96753959 -258.96753959 -258.96753959
 -258.96753959 -258.96753959 -258.96753959 -354.45823684 -354.45823684
 -354.45823684 -354.45823684 -354.45823684 -354.45823684 -354.45823684
 -354.45823684 -354.45823684 -436.97633879 -436.97633879 -436.97633879
 -541.34243467 -541.34243467 -541.34243467 -541.34243467 -541.34243467
 -541.34243467 -541.34243467 -541.34243467 -541.34243467 -541.34243467
 -541.34243467 -541.34243467 -541.34243467 -541.34243467 -541.34243467
 -541.34243467 -541.34243467 -541.34243467 -541.34243467 -541.34243467
 -541.34243467 -541.34243467 -541.34243467 -541.34243467 -541.34243467
 -541.34243467 -541.34243467 -541.34243467 -541.34243467 -541.34243467]","[47.28870865 48.86911024 50.14438606 47.99951954 43.94979675 44.32110095
 46.17217901 44.14971493 39.72331215 42.77857818 44.97434666 42.86092972
 43.67840886 46.86448279 46.69412031 47.93557755 47.69034968 45.23476488
 42.75249999 46.45745936 46.63989977 45.87327003 43.45963047 42.6284828
 43.74563429 43.73249686 40.9285563  37.85976452 39.39587032 41.83889542
 37.45949165 40.15195965 40.94669804 40.23410613 36.7740941  36.75239171
 37.76835634 36.39109995 35.08455332 34.1672458  35.96168646 35.30927808
 35.30585801 32.93962438 32.73304361 30.96257721 30.05814307 32.41909535
 32.49115788 30.7085173  31.40614982 33.81829174 30.92377177 28.54112032
 29.09668029 27.04218365 25.75764813 32.30018092 28.79284848 24.78025836
 21.22009127 22.31771998 24.04099205 20.45147683 20.27232181 19.28967263
 16.65675183 15.03644519 12.33885597 11.1746651   8.50228969  9.40508688
  9.05011789  8.88649711  7.21851448  6.0605966   5.0313478   4.67566514
  6.4171065   5.20854562  6.30923734  6.59973397  5.53526006  5.89404969
  5.91215859  5.27683862  5.73806775  5.99648919  5.46050174  5.554656
  5.10299915  6.30820169  5.23519115  6.72467638  5.3728128   5.99959615
  6.06374653  5.70831525  4.8264688   5.45300078]","[ 5.6949095   2.54320756  0.          4.27738116 12.35350514 11.61303502
  7.92153891 11.95482006 20.7821348  14.68919745 10.3103055  14.52496861
 12.89471806  6.54091819  6.88066206  4.40489691  4.89394042  9.79096878
 14.74120365  7.35262108  6.98879091  8.51763549 13.33101493 14.98852384
 12.76065433 12.78685353 18.37858728 24.49849824 21.43513278 16.56315152
 25.2967389  19.92730832 18.34240829 19.76348842 26.66358692 26.70686672
 24.68078821 27.42736962 30.03293873 31.86227116 28.28372369 29.58478336
 29.5916038  34.31044437 34.72241623 38.25315325 40.05681308 35.34850479
 35.20479472 38.75981    37.36856248 32.55816973 38.33054066 43.08212233
 41.97420175 46.07136357 48.63303722 35.58564884 42.58011567 50.58218815
 57.68201998 55.49308361 52.05646347 59.21482257 59.57210088 61.53174035
 66.78241945 70.0137017  75.39334522 77.7150226  83.04438371 81.24398837
 81.95188216 82.27818145 85.60454111 87.91370864 89.96627898 90.67559599
 87.20274191 89.6129038  87.41785903 86.83853868 88.96135641 88.24584335
 88.20972983 89.47671109 88.55690896 88.04155428 89.11044252 88.92267622
 89.82338891 87.41992437 89.55976619 86.58937339 89.28531541 88.03535824
 87.90742692 88.61624262 90.37485712 89.12540126]","[ 94.3050905   97.45679244 100.          95.72261884  87.64649486
  88.38696498  92.07846109  88.04517994  79.2178652   85.31080255
  89.6896945   85.47503139  87.10528194  93.45908181  93.11933794
  95.59510309  95.10605958  90.20903122  85.25879635  92.64737892
  93.01120909  91.48236451  86.66898507  85.01147616  87.23934567
  87.21314647  81.62141272  75.50150176  78.56486722  83.43684848
  74.7032611   80.07269168  81.65759171  80.23651158  73.33641308
  73.29313328  75.31921179  72.57263038  69.96706127  68.13772884
  71.71627631  70.41521664  70.4083962   65.68955563  65.27758377
  61.74684675  59.94318692  64.65149521  64.79520528  61.24019
  62.63143752  67.44183027  61.66945934  56.91787767  58.02579825
  53.92863643  51.36696278  64.41435116  57.41988433  49.41781185
  42.31798002  44.50691639  47.94353653  40.78517743  40.42789912
  38.46825965  33.21758055  29.9862983   24.60665478  22.2849774
  16.95561629  18.75601163  18.04811784  17.72181855  14.39545889
  12.08629136  10.03372102   9.32440401  12.79725809  10.3870962
  12.58214097  13.16146132  11.03864359  11.75415665  11.79027017
  10.52328891  11.44309104  11.95844572  10.88955748  11.07732378
  10.17661109  12.58007563  10.44023381  13.41062661  10.71468459
  11.96464176  12.09257308  11.38375738   9.62514288  10.87459874]"
